X	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	ens_gene	ext_gene	organism_id	drug_id	dose_id	time_id	efit_id	efit_root	feature_id	ensembl_transcript_id	fdr	logfc	ave	ensembl_gene_id	ensembl_gene_type	ensembl_transcript_type	ensembl_gene_status	ensembl_transcript_status	ensembl_chromosome	ensembl_description	ensembl_gene_name	ensembl_transcript_name	gene_id	significant	direction	model_data_count	model_feature_count	model_gene_count	n_up	n_dn	n_significant	pct_significant	efit_ok
160	ENSRNOT00000013022	5.94705263360054e-11	5.67348821245492e-09	0.506325360373977	0.0773598974353661	6.25491090170142	0.0797422462640302	0.00199128521331556	0.0101995870530491	0.0219469297115259	0.0219469297115259	ENSRNOG00000026178	Adpgk	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000013022	ENSRNOT00000013022	5.67348821245492e-09	0.730473086487854	6.25491090170142	ENSRNOG00000026178	protein_coding	protein_coding	KNOWN	KNOWN	8	ADP-dependent glucokinase [Source:RGD Symbol;Acc:1306103]	Adpgk	Adpgk-201	315722	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
5738	ENSRNOT00000019671	0.128982093968025	0.343027557224645	0.127400678706851	0.0839195808615511	5.77857018840475	0.0242829806994795	0.00299074527513186	0.0183893246357487	0.0251792389327818	0.0251792389327818	ENSRNOG00000014602	Mtfmt	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000019671	ENSRNOT00000019671	0.343027557224645	0.183800327376262	5.77857018840475	ENSRNOG00000014602	protein_coding	protein_coding	KNOWN	KNOWN	8	mitochondrial methionyl-tRNA formyltransferase [Source:RGD Symbol;Acc:1309462]	Mtfmt	Mtfmt-201	315763	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
816	ENSRNOT00000017085	3.23842997225082e-05	0.000605776900691623	-0.343716511785427	0.0827033355569103	5.86740243048236	0.0450791975247667	0.00297872275208629	0.0115658344604661	0.0243806440968693	0.0243806440968693	ENSRNOG00000012480	Acpl2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000017085	ENSRNOT00000017085	0.000605776900691623	-0.495878107024488	5.86740243048236	ENSRNOG00000012480	protein_coding	protein_coding	KNOWN	KNOWN	8	2-phosphoxylose phosphatase 1 [Source:RGD Symbol;Acc:1359617]	Pxylp1	Pxylp1-201	315939	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
11948	ENSRNOT00000038383	0.646443737516555	0.825819578374423	0.0380853870855351	0.0830274858000656	8.47808501446634	0.0261227691427672	0.000217598030039384	0.027356655563081	0.0219109345756641	0.027356655563081	ENSRNOG00000010940	Acad11	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000038383	ENSRNOT00000038383	0.825819578374423	0.054945599078638	8.47808501446634	ENSRNOG00000010940	protein_coding	protein_coding	KNOWN	KNOWN	8	acyl-CoA dehydrogenase family, member 11 [Source:RGD Symbol;Acc:1306270]	Acad11	Acad11-201	315973	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
7914	ENSRNOT00000013632	0.278847772203604	0.537788635124341	0.0847694208026704	0.0782791874610585	6.14142505682422	0.00987093215991993	0.00199549742959982	0.00652739996939433	0.0225150273286544	0.0225150273286544	ENSRNOG00000010196	Glb1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000013632	ENSRNOT00000013632	0.537788635124341	0.122296423011042	6.14142505682422	ENSRNOG00000010196	protein_coding	protein_coding	KNOWN	KNOWN	8	galactosidase, beta 1 [Source:RGD Symbol;Acc:1597145]	Glb1	Glb1-201	316033	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
4548	ENSRNOT00000019106	0.0676265523698443	0.226868504477649	-0.137232163184843	0.075093365831527	8.70530524649673	0.024092330025552	0.000163189508311984	0.0202692593440963	0.0223928648593182	0.0223928648593182	ENSRNOG00000014168	Xylb	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000019106	ENSRNOT00000019106	0.226868504477649	-0.197984161277238	8.70530524649673	ENSRNOG00000014168	protein_coding	protein_coding	KNOWN	KNOWN	8	xylulokinase homolog (H. influenzae) [Source:RGD Symbol;Acc:1307372]	Xylb	Xylb-201	316067	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
1024	ENSRNOT00000000239	0.000130650783570142	0.00194751324259243	-0.389440884135052	0.101808525048753	6.07159816630621	0.0791396968139536	0.00233642609607169	0.0391234769943384	0.0229175554724876	0.0391234769943384	ENSRNOG00000000221	Abhd5	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000000239	ENSRNOT00000000239	0.00194751324259243	-0.561844432261053	6.07159816630621	ENSRNOG00000000221	protein_coding	protein_coding	KNOWN	KNOWN	8	abhydrolase domain containing 5 [Source:RGD Symbol;Acc:1303237]	Abhd5	Abhd5-201	316122	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
8331	ENSRNOT00000070978	0.308971191178371	0.566309315925517	-0.133845508532237	0.131558604618862	6.6339087515249	0.0693925201183797	0.0013827880048833	0.0678478777921654	0.0206962022732102	0.0678478777921654	ENSRNOG00000048834	Plin3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000070978	ENSRNOT00000070978	0.566309315925517	-0.19309825140472	6.6339087515249	ENSRNOG00000048834	protein_coding	protein_coding	KNOWN	KNOWN	9	perilipin 3 [Source:RGD Symbol;Acc:1595854]	Plin3	Plin3-201	316130	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
11329	ENSRNOT00000026049	0.582132098846931	0.784456113391747	0.0629794815872488	0.114451326288212	4.75590130740905	0.00912834083093521	0.00874326081925102	-9.61571006771952e-05	0.043653163537272	0.043653163537272	ENSRNOG00000019195	Polh	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000026049	ENSRNOT00000026049	0.784456113391747	0.0908601857636817	4.75590130740905	ENSRNOG00000019195	protein_coding	protein_coding	KNOWN	KNOWN	9	polymerase (DNA directed), eta [Source:RGD Symbol;Acc:1309893]	Polh	Polh-201	316235	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
2727	ENSRNOT00000016316	0.0129535995066427	0.0725010553080633	-0.851787767302487	0.342765885102363	2.56529563085733	0.632101527569666	0.107147174566591	0.362806633393435	0.186714572169046	0.362806633393435	ENSRNOG00000012205	Lgsn	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000016316	ENSRNOT00000016316	0.0725010553080633	-1.22886998777718	2.56529563085733	ENSRNOG00000012205	protein_coding	protein_coding	KNOWN	KNOWN	9	lengsin, lens protein with glutamine synthetase domain [Source:RGD Symbol;Acc:727925]	Lgsn	Lgsn-001	316304	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
8756	ENSRNOT00000019966	0.342282051502583	0.596707676819719	0.074554818206509	0.0785063670309558	6.11673931543915	0.0169114109628108	0.00200064018362711	0.0145306084428685	0.0226523584739695	0.0226523584739695	ENSRNOG00000014516	Hs6st1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000019966	ENSRNOT00000019966	0.596707676819719	0.107559866500909	6.11673931543915	ENSRNOG00000014516	protein_coding	protein_coding	KNOWN	KNOWN	9	heparan sulfate 6-O-sulfotransferase 1 [Source:RGD Symbol;Acc:1309218]	Hs6st1	Hs6st1-201	316325	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
12168	ENSRNOT00000020955	0.669425859200885	0.83981646494092	0.0318985059660067	0.0747149392721021	6.52086694257716	0.00540129425978365	0.00137661200180885	0.0041197705099984	0.0209526765999268	0.0209526765999268	ENSRNOG00000015417	Kansl3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000020955	ENSRNOT00000020955	0.83981646494092	0.0460198163689248	6.52086694257716	ENSRNOG00000015417	protein_coding	protein_coding	KNOWN	KNOWN	9	KAT8 regulatory NSL complex subunit 3 [Source:RGD Symbol;Acc:1309220]	Kansl3	Kansl3-201	316328	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
12776	ENSRNOT00000024896	0.736539964207024	0.879922352576574	0.0508030963576407	0.151002471273001	3.90582532894452	0.0601359584509966	0.020592694628165	0.0431012738266103	0.0706142906940486	0.0706142906940486	ENSRNOG00000018464	Lipt1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000024896	ENSRNOT00000024896	0.879922352576574	0.0732933751769724	3.90582532894452	ENSRNOG00000018464	protein_coding	protein_coding	KNOWN	KNOWN	9	lipoyltransferase 1 [Source:RGD Symbol;Acc:1310276]	Lipt1	Lipt1-201	316342	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
2354	ENSRNOT00000016842	0.00742200780505764	0.0481059563211889	0.333703286081545	0.124642129058511	4.46919822696407	0.0794728307627223	0.0103457082602016	0.0429872152308231	0.0517969330847529	0.0517969330847529	ENSRNOG00000012375	Inpp1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000016842	ENSRNOT00000016842	0.0481059563211889	0.481432075958196	4.46919822696407	ENSRNOG00000012375	protein_coding	protein_coding	KNOWN	KNOWN	9	inositol polyphosphate-1-phosphatase [Source:RGD Symbol;Acc:1306071]	Inpp1	Inpp1-201	316376	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
13192	ENSRNOT00000017967	0.777693783643003	0.899812137796015	0.0427788768988901	0.151523143006221	3.89478096002135	0.0638032890061926	0.0207630284213974	0.0470747719970289	0.0710740230445375	0.0710740230445375	ENSRNOG00000013388	Pgap1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000017967	ENSRNOT00000017967	0.899812137796015	0.0617168735568281	3.89478096002135	ENSRNOG00000013388	protein_coding	protein_coding	KNOWN	KNOWN	9	post-GPI attachment to proteins 1 [Source:RGD Symbol;Acc:1303213]	Pgap1	Pgap1-201	316400	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
6563	ENSRNOT00000070844	0.181037234950084	0.421073331552873	0.189074205923314	0.141356683923794	3.91719244255158	0.0325227223198513	0.00978024046029675	0.0148515176408205	0.0701466078994293	0.0701466078994293	ENSRNOG00000048668	Mars2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000070844	ENSRNOT00000070844	0.421073331552873	0.272776419245584	3.91719244255158	ENSRNOG00000048668	protein_coding	protein_coding	KNOWN	KNOWN	9	methionyl-tRNA synthetase 2, mitochondrial [Source:RGD Symbol;Acc:1311527]	Mars2	Mars2-201	316403	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
9910	ENSRNOT00000048027	0.443417457481121	0.683218049536428	-0.416952424034133	0.544015307723336	4.85180974549609	1.1512497318481	0.0151126430361299	1.16869797711313	0.0410490445359643	1.16869797711313	ENSRNOG00000033923	Aox3l1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000048027	ENSRNOT00000048027	0.683218049536428	-0.601535194440676	4.85180974549609	ENSRNOG00000033923	protein_coding	protein_coding	KNOWN	KNOWN	9	aldehyde oxidase 2 [Source:RGD Symbol;Acc:1359668]	Aox2	Aox2-201	316421	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
1091	ENSRNOT00000033068	0.000191537605510416	0.00267977086206323	-1.64848432904022	0.441961919203134	4.25385037795603	1.45390008412033	0.0274231454549356	0.753898206647934	0.0582286540282999	0.753898206647934	ENSRNOG00000014555	AOX4	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000033068	ENSRNOT00000033068	0.00267977086206323	-2.3782601664895	4.25385037795603	ENSRNOG00000014555	protein_coding	protein_coding	KNOWN	KNOWN	9	aldehyde oxidase 3 [Source:RGD Symbol;Acc:1359328]	Aox3	Aox3-201	316424	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
14367	ENSRNOT00000017207	0.903168567665249	0.959557668047773	0.0425366789122266	0.34963669297378	1.97335408965524	0.119079740132205	0.156491604070081	-0.0294231308006843	0.332491664224484	0.332491664224484	ENSRNOG00000012891	Mdh1b	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000017207	ENSRNOT00000017207	0.959557668047773	0.0613674557225555	1.97335408965524	ENSRNOG00000012891	protein_coding	protein_coding	KNOWN	KNOWN	9	malate dehydrogenase 1B, NAD (soluble) [Source:RGD Symbol;Acc:1307874]	Mdh1b	Mdh1b-201	316444	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
5421	ENSRNOT00000020447	0.110513696764934	0.311232497856506	-1.51447991132939	0.948988567896355	4.12273348222612	3.97380256794451	1.24205318342432	2.36026402456758	0.0625010274998052	2.36026402456758	ENSRNOG00000015158	Pikfyve	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000020447	ENSRNOT00000020447	0.311232497856506	-2.18493265760087	4.12273348222612	ENSRNOG00000015158	protein_coding	protein_coding	KNOWN	KNOWN	9	phosphoinositide kinase, FYVE finger containing [Source:RGD Symbol;Acc:1592067]	Pikfyve	Pikfyve-201	316457	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
9461	ENSRNOT00000057472	0.405028892742382	0.653472472900638	-0.0695432559660899	0.0835180365338624	5.81866703343196	0.0113649229561538	0.00309690854252105	0.00769800478182517	0.0248041411633652	0.0248041411633652	ENSRNOG00000014956	Slc11a1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000057472	ENSRNOT00000057472	0.653472472900638	-0.10032971050955	5.81866703343196	ENSRNOG00000014956	protein_coding	protein_coding	KNOWN	KNOWN	9	solute carrier family 11 (proton-coupled divalent metal ion transporter), member 1 [Source:RGD Symbol;Acc:1601463]	Slc11a1	Slc11a1-001	316519	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
3345	ENSRNOT00000027165	0.0259038667501164	0.118205268183491	0.404081598749418	0.181393669174994	4.22141668832788	0.1663821929287	0.0171635989850987	0.11445105388197	0.0592528662683145	0.11445105388197	ENSRNOG00000020038	Chpf	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000027165	ENSRNOT00000027165	0.118205268183491	0.582966518630269	4.22141668832788	ENSRNOG00000020038	protein_coding	protein_coding	KNOWN	KNOWN	9	chondroitin polymerizing factor [Source:RGD Symbol;Acc:1359458]	Chpf	Chpf-201	316533	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
10656	ENSRNOT00000024578	0.512949707601872	0.734765797375655	0.187684023061568	0.286868257411106	2.43513810543847	0.22445728933753	0.118268714042015	0.112156869530317	0.210904874398323	0.210904874398323	ENSRNOG00000018267	B3gnt7	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000024578	ENSRNOT00000024578	0.734765797375655	0.270770809325014	2.43513810543847	ENSRNOG00000018267	protein_coding	protein_coding	KNOWN	KNOWN	9	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 [Source:RGD Symbol;Acc:1310580]	B3gnt7	B3gnt7-201	316583	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
90	ENSRNOT00000020476	1.70594221547085e-13	2.89327799743856e-11	-0.849447247632283	0.115257015225783	7.70474777901261	0.242010437422041	0.000490379835594953	0.0526463383994307	0.0207909761063675	0.0526463383994307	ENSRNOG00000014876	Lpin2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000020476	ENSRNOT00000020476	2.89327799743856e-11	-1.22549333165587	7.70474777901261	ENSRNOG00000014876	protein_coding	protein_coding	KNOWN	KNOWN	9	lipin 2 [Source:RGD Symbol;Acc:1304588]	Lpin2	Lpin2-201	316737	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
2301	ENSRNOT00000005623	0.00685545912150729	0.0454675775120937	-0.6100402397381	0.225624521518915	4.12535353664035	0.289290410679644	0.0202297034525995	0.183395995389957	0.0624118771812772	0.183395995389957	ENSRNOG00000004150	Slc9a7	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000005623	ENSRNOT00000005623	0.0454675775120937	-0.880102028612871	4.12535353664035	ENSRNOG00000004150	protein_coding	protein_coding	KNOWN	KNOWN	X	solute carrier family 9, subfamily A (NHE7, cation proton antiporter 7), member 7 [Source:RGD Symbol;Acc:1561385]	Slc9a7	Slc9a7-201	317170	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
13389	ENSRNOT00000033494	0.799293734197752	0.911227093793	-0.11902562966454	0.468123355918145	2.12647166742596	0.821898605200523	0.115066816047518	0.761491089376745	0.284969281741323	0.761491089376745	ENSRNOG00000021552	Uprt	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000033494	ENSRNOT00000033494	0.911227093793	-0.171717685655718	2.12647166742596	ENSRNOG00000021552	protein_coding	protein_coding	KNOWN	KNOWN	X	uracil phosphoribosyltransferase (FUR1) homolog (S. cerevisiae) [Source:RGD Symbol;Acc:1564806]	Uprt	Uprt-201	317237	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
9895	ENSRNOT00000003638	0.442124806761616	0.682020520506246	-0.0591428935453221	0.0769478483338442	6.27963624157492	0.00445821118194773	0.00184818868930101	0.00192907133223919	0.0218356967635322	0.0218356967635322	ENSRNOG00000002697	Mtmr1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000003638	ENSRNOT00000003638	0.682020520506246	-0.0853251592216601	6.27963624157492	ENSRNOG00000002697	protein_coding	protein_coding	KNOWN	KNOWN	18	myotubularin related protein 1 [Source:RGD Symbol;Acc:1306569]	Mtmr1	Mtmr1-201	317296	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
1227	ENSRNOT00000037862	0.000350949910761497	0.00436585121260269	0.32674393683256	0.0914106834005593	5.99467233446629	0.059665168750251	0.00259653796735566	0.0308271141916735	0.0234148454352583	0.0308271141916735	ENSRNOG00000025910	Hccs	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000037862	ENSRNOT00000037862	0.00436585121260269	0.471391857308871	5.99467233446629	ENSRNOG00000025910	protein_coding	protein_coding	KNOWN	KNOWN	X	holocytochrome c synthase [Source:RGD Symbol;Acc:1563855]	Hccs	Hccs-201	317444	TRUE	1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
6628	ENSRNOT00000005267	0.185999990307028	0.428224739798613	0.116619545319335	0.088180786229992	5.58739501878634	0.02869796576943	0.00379667433593035	0.0230653980311766	0.0273067299046278	0.0273067299046278	ENSRNOG00000003875	Ocrl	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000005267	ENSRNOT00000005267	0.428224739798613	0.16824643970293	5.58739501878634	ENSRNOG00000003875	protein_coding	protein_coding	KNOWN	KNOWN	X	oculocerebrorenal syndrome of Lowe [Source:RGD Symbol;Acc:1594526]	Ocrl	Ocrl-201	317576	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
9988	ENSRNOT00000054761	0.449903104415123	0.687869348150462	0.0674935934784083	0.0893272708884339	6.02795321089731	0.03100438498717	0.00263056855214171	0.0292868767453609	0.0231923499300396	0.0292868767453609	ENSRNOG00000012536	Sgms1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000054761	ENSRNOT00000054761	0.687869348150462	0.0973726726030754	6.02795321089731	ENSRNOG00000012536	protein_coding	protein_coding	KNOWN	KNOWN	1	sphingomyelin synthase 1 [Source:RGD Symbol;Acc:727912]	Sgms1	Sgms1-201	353229	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
4556	ENSRNOT00000009096	0.0679646867031246	0.227666466418334	-0.153142977783105	0.0839028859861402	5.78766898386205	0.0141571927277106	0.00306689296073921	0.00540073592058603	0.0250918841464737	0.0250918841464737	ENSRNOG00000006681	Rdh10	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000009096	ENSRNOT00000009096	0.227666466418334	-0.220938614594654	5.78766898386205	ENSRNOG00000006681	protein_coding	protein_coding	KNOWN	KNOWN	5	retinol dehydrogenase 10 (all-trans) [Source:RGD Symbol;Acc:727793]	Rdh10	Rdh10-201	353252	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
8440	ENSRNOT00000028175	0.317851929853116	0.574771227643379	-0.0842065642739672	0.0843008252996916	5.76464045334136	0.0243573261975917	0.00311101990713794	0.0209601880283314	0.0253154966776985	0.0253154966776985	ENSRNOG00000020736	Nadsyn1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000028175	ENSRNOT00000028175	0.574771227643379	-0.12148439268835	5.76464045334136	ENSRNOG00000020736	protein_coding	protein_coding	KNOWN	KNOWN	1	NAD synthetase 1 [Source:RGD Symbol;Acc:727801]	Nadsyn1	Nadsyn1-201	353255	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
868	ENSRNOT00000034708	5.11363509101713e-05	0.00089924569158163	-0.417006516131264	0.102955124057881	5.99273324437293	0.0859442774594038	0.00272263810779037	0.039676392171304	0.0234281689590016	0.039676392171304	ENSRNOG00000025181	Pigu	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000034708	ENSRNOT00000034708	0.00089924569158163	-0.601613232840958	5.99273324437293	ENSRNOG00000025181	protein_coding	protein_coding	KNOWN	KNOWN	3	phosphatidylinositol glycan anchor biosynthesis, class U [Source:RGD Symbol;Acc:727825]	Pigu	Pigu-201	353304	TRUE	-1	1701	1672	1701	251	261	512	30.0999412110523	TRUE
4169	ENSRNOT00000000689	0.0524608047828	0.192075251668184	-0.232607126290235	0.11994181915648	4.60350961210871	0.0361940098394928	0.00958118229449548	0.0137392353332463	0.0479629776357677	0.0479629776357677	ENSRNOG00000000568	Slc29a3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000000689	ENSRNOT00000000689	0.192075251668184	-0.335581147574355	4.60350961210871	ENSRNOG00000000568	protein_coding	protein_coding	KNOWN	KNOWN	20	solute carrier family 29 (equilibrative nucleoside transporter), member 3 [Source:RGD Symbol;Acc:727811]	Slc29a3	Slc29a3-201	353307	FALSE	0	1701	1672	1701	251	261	512	30.0999412110523	TRUE
